Series_Title,movie_id
Chinatown,283
Paper Moon,284
Viskningar och rop,285
Solaris,286
Le samouraï,287
Cool Hand Luke,288
Persona,289
Andrei Rublev,290
La battaglia di Algeri,291
El ángel exterminador,292
What Ever Happened to Baby Jane?,293
Sanjuro,294
The Man Who Shot Liberty Valance,295
Ivanovo detstvo,296
Jungfrukällan,297
Inherit the Wind,298
Les quatre cents coups,299
Ben-Hur,300
Kakushi-toride no san-akunin,301
Le notti di Cabiria,302
Kumonosu-jô,303
The Bridge on the River Kwai,304
On the Waterfront,305
Le salaire de la peur,306
Ace in the Hole,307
White Heat,308
The Third Man,309
The Red Shoes,310
The Shop Around the Corner,311
Rebecca,312
Mr. Smith Goes to Washington,313
Gone with the Wind,314
La Grande Illusion,315
It Happened One Night,316
La passion de Jeanne d'Arc,317
The Circus,318
Sunrise: A Song of Two Humans,319
The General,320
Das Cabinet des Dr. Caligari,321
Badhaai ho,322
Togo,323
Airlift,324
Bajrangi Bhaijaan,325
Baby,326
La La Land,327
Lion,328
The Martian,329
Zootopia,330
Bãhubali: The Beginning,331
Kaguyahime no monogatari,332
Wonder,333
Gully Boy,334
Special Chabbis,335
Short Term 12,336
Serbuan maut 2: Berandal,337
The Imitation Game,338
Guardians of the Galaxy,339
Blade Runner 2049,340
Her,341
Bohemian Rhapsody,342
The Revenant,343
The Perks of Being a Wallflower,344
Tropa de Elite 2: O Inimigo Agora é Outro,345
The King's Speech,346
The Help,347
Deadpool,348
Darbareye Elly,349
Dev.D,350
Yip Man,351
My Name Is Khan,352
Nefes: Vatan Sagolsun,353
Slumdog Millionaire,354
Black Swan,355
Tropa de Elite,356
The Avengers,357
Persepolis,358
Dallas Buyers Club,359
The Pursuit of Happyness,360
Blood Diamond,361
The Bourne Ultimatum,362
Bin-jip,363
Sin City,364
Le scaphandre et le papillon,365
G.O.R.A.,366
Ratatouille,367
Casino Royale,368
Kill Bill: Vol. 2,369
Vozvrashchenie,370
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,371
Mar adentro,372
Cinderella Man,373
Kal Ho Naa Ho,374
Mou gaan dou,375
Pirates of the Caribbean: The Curse of the Black Pearl,376
Big Fish,377
The Incredibles,378
Yeopgijeogin geunyeo,379
Dogville,380
Vizontele,381
Donnie Darko,382
Magnolia,383
Dancer in the Dark,384
The Straight Story,385
Pâfekuto burû,386
Festen,387
Central do Brasil,388
The Iron Giant,389
Knockin' on Heaven's Door,390
Sling Blade,391
Secrets & Lies,392
Twelve Monkeys,393
Kôkaku Kidôtai,394
The Nightmare Before Christmas,395
Groundhog Day,396
Bound by Honor,397
Scent of a Woman,398
Aladdin,399
JFK,400
Beauty and the Beast,401
Dances with Wolves,402
Do the Right Thing,403
Rain Man,404
Akira,405
The Princess Bride,406
Der Himmel über Berlin,407
Au revoir les enfants,408
Tenkû no shiro Rapyuta,409
The Terminator,410
Gandhi,411
Kagemusha,412
Being There,413
Annie Hall,414
Jaws,415
Dog Day Afternoon,416
Young Frankenstein,417
Papillon,418
The Exorcist,419
Sleuth,420
The Last Picture Show,421
Fiddler on the Roof,422
Il conformista,423
Butch Cassidy and the Sundance Kid,424
Rosemary's Baby,425
Planet of the Apes,426
The Graduate,427
Who's Afraid of Virginia Woolf?,428
The Sound of Music,429
Doctor Zhivago,430
Per un pugno di dollari,431
8½,432
Vivre sa vie: Film en douze tableaux,433
The Hustler,434
La dolce vita,435
Rio Bravo,436
Anatomy of a Murder,437
Touch of Evil,438
Cat on a Hot Tin Roof,439
Sweet Smell of Success,440
The Killing,441
The Night of the Hunter,442
La Strada,443
Les diaboliques,444
Stalag 17,445
Roman Holiday,446
A Streetcar Named Desire,447
In a Lonely Place,448
Kind Hearts and Coronets,449
Rope,450
Out of the Past,451
Brief Encounter,452
Laura,453
The Best Years of Our Lives,454
Arsenic and Old Lace,455
The Maltese Falcon,456
The Grapes of Wrath,457
The Wizard of Oz,458
La règle du jeu,459
The Thin Man,460
All Quiet on the Western Front,461
Bronenosets Potemkin,462
Knives Out,463
Dil Bechara,464
Manbiki kazoku,465
Marriage Story,466
Call Me by Your Name,467
"I, Daniel Blake",468
Isle of Dogs,469
Hunt for the Wilderpeople,470
Captain Fantastic,471
Sing Street,472
Thor: Ragnarok,473
Nightcrawler,474
Jojo Rabbit,475
Arrival,476
Star Wars: Episode VII - The Force Awakens,477
Before Midnight,478
X-Men: Days of Future Past,479
Bir Zamanlar Anadolu'da,480
The Artist,481
Edge of Tomorrow,482
Amour,483
The Irishman,484
Un prophète,485
Moon,486
Låt den rätte komma in,487
District 9,488
The Wrestler,489
Jab We Met,490
Boyhood,491
"4 luni, 3 saptamâni si 2 zile",492
Star Trek,493
In Bruges,494
The Man from Earth,495
Letters from Iwo Jima,496
The Fall,497
Life of Pi,498
Fantastic Mr. Fox,499
C.R.A.Z.Y.,500
Les choristes,501
Iron Man,502
Shaun of the Dead,503
Gegen die Wand,504
Mystic River,505
Harry Potter and the Prisoner of Azkaban,506
Ying xiong,507
Hable con ella,508
No Man's Land,509
Cowboy Bebop: Tengoku no tobira,510
The Bourne Identity,511
Nueve reinas,512
Children of Men,513
Almost Famous,514
Mulholland Dr.,515
Toy Story 2,516
Boogie Nights,517
Mimi wo sumaseba,518
Once Were Warriors,519
True Romance,520
Trois couleurs: Bleu,521
Jûbê ninpûchô,522
Carlito's Way,523
Edward Scissorhands,524
My Left Foot: The Story of Christy Brown,525
Crimes and Misdemeanors,526
The Untouchables,527
Hannah and Her Sisters,528
Brazil,529
This Is Spinal Tap,530
A Christmas Story,531
The Blues Brothers,532
Manhattan,533
All That Jazz,534
Dawn of the Dead,535
All the President's Men,536
La montaña sagrada,537
Amarcord,538
Le charme discret de la bourgeoisie,539
"Aguirre, der Zorn Gottes",540
Harold and Maude,541
Patton,542
The Wild Bunch,543
Night of the Living Dead,544
The Lion in Winter,545
In the Heat of the Night,546
Charade,547
The Manchurian Candidate,548
Spartacus,549
L'avventura,550
Hiroshima mon amour,551
The Ten Commandments,552
The Searchers,553
East of Eden,554
High Noon,555
Strangers on a Train,556
Harvey,557
Miracle on 34th Street,558
Notorious,559
The Big Sleep,560
The Lost Weekend,561
The Philadelphia Story,562
His Girl Friday,563
The Adventures of Robin Hood,564
A Night at the Opera,565
King Kong,566
Freaks,567
Nosferatu,568
The Gentlemen,569
Raazi,570
Sound of Metal,571
Forushande,572
Dunkirk,573
Perfetti sconosciuti,574
Hidden Figures,575
Paddington 2,576
Udta Punjab,577
Kubo and the Two Strings,578
M.S. Dhoni: The Untold Story,579
Manchester by the Sea,580
Under sandet,581
Rogue One,582
Captain America: Civil War,583
The Hateful Eight,584
Little Women,585
Loving Vincent,586
Pride,587
Le passé,588
La grande bellezza,589
The Lunchbox,590
Vicky Donor,591
Big Hero 6,592
About Time,593
English Vinglish,594
Kaze tachinu,595
Toy Story 4,596
La migliore offerta,597
Moonrise Kingdom,598
How to Train Your Dragon 2,599
The Big Short,600
Kokuhaku,601
Ang-ma-reul bo-at-da,602
The Girl with the Dragon Tattoo,603
Captain Phillips,604
Ajeossi,605
Straight Outta Compton,606
Madeo,607
Chugyeokja,608
The Hobbit: The Desolation of Smaug,609
Das weiße Band - Eine deutsche Kindergeschichte,610
Män som hatar kvinnor,611
The Trial of the Chicago 7,612
Druk,613
The Fighter,614
Taken,615
The Boy in the Striped Pyjamas,616
Once,617
The Hobbit: An Unexpected Journey,618
Auf der anderen Seite,619
Atonement,620
Drive,621
American Gangster,622
Avatar,623
Mr. Nobody,624
Apocalypto,625
Little Miss Sunshine,626
Hot Fuzz,627
The Curious Case of Benjamin Button,628
Veer-Zaara,629
Adams æbler,630
Pride & Prejudice,631
The World's Fastest Indian,632
Tôkyô goddofâzâzu,633
Serenity,634
Walk the Line,635
Ondskan,636
The Notebook,637
Diarios de motocicleta,638
Lilja 4-ever,639
Les triplettes de Belleville,640
Gongdong gyeongbi guyeok JSA,641
The Count of Monte Cristo,642
Waking Life,643
Remember the Titans,644
Wo hu cang long,645
Todo sobre mi madre,646
Cast Away,647
The Boondock Saints,648
The Insider,649
October Sky,650
Shrek,651
Titanic,652
Hana-bi,653
Gattaca,654
The Game,655
Breaking the Waves,656
Ed Wood,657
What's Eating Gilbert Grape,658
Tombstone,659
The Sandlot,660
The Remains of the Day,661
Naked,662
The Fugitive,663
A Bronx Tale,664
Batman: Mask of the Phantasm,665
Lat sau san taam,666
Night on Earth,667
La double vie de Véronique,668
Boyz n the Hood,669
Misery,670
Awakenings,671
Majo no takkyûbin,672
Glory,673
Dip huet seung hung,674
Back to the Future Part II,675
Mississippi Burning,676
Predator,677
Evil Dead II,678
Ferris Bueller's Day Off,679
Down by Law,680
The Goonies,681
The Color Purple,682
The Breakfast Club,683
The Killing Fields,684
Ghostbusters,685
The Right Stuff,686
The King of Comedy,687
E.T. the Extra-Terrestrial,688
Kramer vs. Kramer,689
Days of Heaven,690
The Outlaw Josey Wales,691
The Man Who Would Be King,692
The Conversation,693
La planète sauvage,694
The Day of the Jackal,695
Badlands,696
Cabaret,697
Willy Wonka & the Chocolate Factory,698
Midnight Cowboy,699
Wait Until Dark,700
Guess Who's Coming to Dinner,701
Bonnie and Clyde,702
My Fair Lady,703
Mary Poppins,704
The Longest Day,705
Jules et Jim,706
The Innocents,707
À bout de souffle,708
Red River,709
Key Largo,710
To Have and Have Not,711
Shadow of a Doubt,712
Stagecoach,713
The Lady Vanishes,714
Bringing Up Baby,715
Bride of Frankenstein,716
Duck Soup,717
Scarface: The Shame of the Nation,718
Frankenstein,719
Roma,720
God's Own Country,721
Deadpool 2,722
Wind River,723
Get Out,724
Mission: Impossible - Fallout,725
En man som heter Ove,726
What We Do in the Shadows,727
Omoide no Mânî,728
The Theory of Everything,729
Kingsman: The Secret Service,730
The Fault in Our Stars,731
Me and Earl and the Dying Girl,732
Birdman or (The Unexpected Virtue of Ignorance),733
La vie d'Adèle,734
Kai po che!,735
The Broken Circle Breakdown,736
Captain America: The Winter Soldier,737
Rockstar,738
Nebraska,739
Wreck-It Ralph,740
Le Petit Prince,741
Detachment,742
Midnight in Paris,743
The Lego Movie,744
Gravity,745
Star Trek Into Darkness,746
Beasts of No Nation,747
The Social Network,748
X: First Class,749
The Hangover,750
Skyfall,751
Silver Linings Playbook,752
Argo,753
(500) Days of Summer,754
Harry Potter and the Deathly Hallows: Part 1,755
Gake no ue no Ponyo,756
Frost/Nixon,757
Papurika,758
Changeling,759
Flipped,760
Toki o kakeru shôjo,761
Death Note: Desu nôto,762
This Is England,763
Ex Machina,764
Efter brylluppet,765
The Last King of Scotland,766
Zodiac,767
Lucky Number Slevin,768
Joyeux Noël,769
Control,770
Tangled,771
Zwartboek,772
Brokeback Mountain,773
3:10 to Yuma,774
Crash,775
Kung fu,776
The Bourne Supremacy,777
The Machinist,778
Ray,779
Lost in Translation,780
Harry Potter and the Goblet of Fire,781
Man on Fire,782
Coraline,783
The Last Samurai,784
The Magdalene Sisters,785
Good Bye Lenin!,786
In America,787
I Am Sam,788
Adaptation.,789
Black Hawk Down,790
Road to Perdition,791
Das Experiment,792
Billy Elliot,793
Hedwig and the Angry Inch,794
Ocean's Eleven,795
Vampire Hunter D: Bloodlust,796
"O Brother, Where Art Thou?",797
Interstate 60: Episodes of the Road,798
"South Park: Bigger, Longer & Uncut",799
Office Space,800
Happiness,801
Training Day,802
Rushmore,803
Abre los ojos,804
Being John Malkovich,805
As Good as It Gets,806
The Fifth Element,807
Le dîner de cons,808
Donnie Brasco,809
Shine,810
Primal Fear,811
Hamlet,812
A Little Princess,813
Do lok tin si,814
Il postino,815
Clerks,816
Short Cuts,817
Philadelphia,818
The Muppet Christmas Carol,819
Malcolm X,820
The Last of the Mohicans,821
Kurenai no buta,822
Glengarry Glen Ross,823
A Few Good Men,824
Fried Green Tomatoes,825
Barton Fink,826
Miller's Crossing,827
Who Framed Roger Rabbit,828
Spoorloos,829
Withnail & I,830
The Last Emperor,831
Empire of the Sun,832
Der Name der Rose,833
Blue Velvet,834
The Purple Rose of Cairo,835
After Hours,836
Zelig,837
The Verdict,838
Star Trek II: The Wrath of Khan,839
First Blood,840
Ordinary People,841
Airplane!,842
Rupan sansei: Kariosutoro no shiro,843
Halloween,844
Le locataire,845
Love and Death,846
The Taking of Pelham One Two Three,847
Blazing Saddles,848
Serpico,849
Enter the Dragon,850
Deliverance,851
The French Connection,852
Dirty Harry,853
Where Eagles Dare,854
The Odd Couple,855
The Dirty Dozen,856
Belle de jour,857
A Man for All Seasons,858
Repulsion,859
Zulu,860
Goldfinger,861
The Birds,862
Cape Fear,863
Peeping Tom,864
The Magnificent Seven,865
Les yeux sans visage,866
Invasion of the Body Snatchers,867
Rebel Without a Cause,868
The Ladykillers,869
Sabrina,870
The Quiet Man,871
The Day the Earth Stood Still,872
The African Queen,873
Gilda,874
Fantasia,875
The Invisible Man,876
Dark Waters,877
Searching,878
Once Upon a Time... in Hollywood,879
Nelyubov,880
The Florida Project,881
Just Mercy,882
Gifted,883
The Peanut Butter Falcon,884
Victoria,885
Mustang,886
Guardians of the Galaxy Vol. 2,887
Baby Driver,888
Only the Brave,889
Bridge of Spies,890
Incredibles 2,891
Moana,892
Sicario,893
Creed,894
Leviafan,895
Hell or High Water,896
Philomena,897
Dawn of the Planet of the Apes,898
El cuerpo,899
Serbuan maut,900
End of Watch,901
Kari-gurashi no Arietti,902
A Star Is Born,903
True Grit,904
Hævnen,905
Despicable Me,906
50/50,907
Kick-Ass,908
Celda 211,909
Moneyball,910
La piel que habito,911
Zombieland,912
Die Welle,913
Sherlock Holmes,914
The Blind Side,915
The Visitor,916
Seven Pounds,917
Eastern Promises,918
Stardust,919
The Secret of Kells,920
Inside Man,921
Gone Baby Gone,922
La Vie En Rose,923
Huo Yuan Jia,924
The Illusionist,925
Dead Man's Shoes,926
Harry Potter and the Half-Blood Prince,927
300,928
Match Point,929
Watchmen,930
Lord of War,931
Saw,932
"Synecdoche, New York",933
Mysterious Skin,934
Jeux d'enfants,935
Un long dimanche de fiançailles,936
The Station Agent,937
21 Grams,938
Boksuneun naui geot,939
Finding Neverland,940
25th Hour,941
The Butterfly Effect,942
28 Days Later...,943
Batoru rowaiaru,944
The Royal Tenenbaums,945
Y tu mamá también,946
Harry Potter and the Sorcerer's Stone,947
The Others,948
Blow,949
Enemy at the Gates,950
Minority Report,951
The Hurricane,952
American Psycho,953
Lola rennt,954
The Thin Red Line,955
Mulan,956
Fear and Loathing in Las Vegas,957
Funny Games,958
Dark City,959
Sleepers,960
Lost Highway,961
Sense and Sensibility,962
Die Hard: With a Vengeance,963
Dead Man,964
The Bridges of Madison County,965
Apollo 13,966
Trois couleurs: Blanc,967
Falling Down,968
Dazed and Confused,969
My Cousin Vinny,970
Omohide poro poro,971
Delicatessen,972
Home Alone,973
The Godfather: Part III,974
When Harry Met Sally...,975
The Little Mermaid,976
The Naked Gun: From the Files of Police Squad!,977
"Planes, Trains & Automobiles",978
Lethal Weapon,979
Blood Simple,980
On Golden Pond,981
Mad Max 2,982
The Warriors,983
The Muppet Movie,984
Escape from Alcatraz,985
Watership Down,986
Midnight Express,987
Close Encounters of the Third Kind,988
The Long Goodbye,989
Giù la testa,990
Kelly's Heroes,991
The Jungle Book,992
Blowup,993
A Hard Day's Night,994
Breakfast at Tiffany's,995
Giant,996
From Here to Eternity,997
Lifeboat,998
The 39 Steps,999
