Director,director_id
Wim Wenders,178
John Carpenter,179
Alan Parker,180
Werner Herzog,181
David Lynch,182
Terry Jones,183
Michael Cimino,184
John G. Avildsen,185
Peter Bogdanovich,186
Jean-Pierre Melville,187
Stuart Rosenberg,188
Gillo Pontecorvo,189
Luis Buñuel,190
Robert Aldrich,191
John Ford,192
François Truffaut,193
William Wyler,194
Federico Fellini,195
Elia Kazan,196
Henri-Georges Clouzot,197
Raoul Walsh,198
Carol Reed,199
Michael Powell,200
Victor Fleming,201
Jean Renoir,202
Carl Theodor Dreyer,203
F.W. Murnau,204
Clyde Bruckman,205
Robert Wiene,206
Amit Ravindernath Sharma,207
Ericson Core,208
Raja Menon,209
Kabir Khan,210
Garth Davis,211
Byron Howard,212
Stephen Chbosky,213
Destin Daniel Cretton,214
Gareth Evans,215
Morten Tyldum,216
James Gunn,217
Spike Jonze,218
José Padilha,219
Tom Hooper,220
Tate Taylor,221
Tim Miller,222
Wilson Yip,223
Karan Johar,224
Levent Semerci,225
Joss Whedon,226
Vincent Paronnaud,227
Jean-Marc Vallée,228
Gabriele Muccino,229
Edward Zwick,230
Paul Greengrass,231
Ki-duk Kim,232
Frank Miller,233
Julian Schnabel,234
Ömer Faruk Sorak,235
Brad Bird,236
Martin Campbell,237
Andrey Zvyagintsev,238
Alejandro Amenábar,239
Nikkhil Advani,240
Andrew Lau,241
Gore Verbinski,242
Tim Burton,243
Jae-young Kwak,244
Lars von Trier,245
Yilmaz Erdogan,246
Richard Kelly,247
Satoshi Kon,248
Walter Salles,249
Thomas Jahn,250
Billy Bob Thornton,251
Mike Leigh,252
Mamoru Oshii,253
Henry Selick,254
Harold Ramis,255
Taylor Hackford,256
Martin Brest,257
Ron Clements,258
Gary Trousdale,259
Kevin Costner,260
Spike Lee,261
Barry Levinson,262
Katsuhiro Ôtomo,263
Louis Malle,264
Richard Attenborough,265
Hal Ashby,266
Woody Allen,267
Mel Brooks,268
Franklin J. Schaffner,269
William Friedkin,270
Norman Jewison,271
Bernardo Bertolucci,272
Mike Nichols,273
Robert Wise,274
Jean-Luc Godard,275
Robert Rossen,276
Howard Hawks,277
Otto Preminger,278
Richard Brooks,279
Alexander Mackendrick,280
Charles Laughton,281
Nicholas Ray,282
Robert Hamer,283
Jacques Tourneur,284
W.S. Van Dyke,285
Lewis Milestone,286
Sergei M. Eisenstein,287
Rian Johnson,288
Mukesh Chhabra,289
Hirokazu Koreeda,290
Noah Baumbach,291
Luca Guadagnino,292
Ken Loach,293
Taika Waititi,294
Matt Ross,295
John Carney,296
Dan Gilroy,297
J.J. Abrams,298
Michel Hazanavicius,299
Doug Liman,300
Michael Haneke,301
Jacques Audiard,302
Duncan Jones,303
Tomas Alfredson,304
Neill Blomkamp,305
Imtiaz Ali,306
Cristian Mungiu,307
Richard Schenkman,308
Tarsem Singh,309
Ang Lee,310
Christophe Barratier,311
Jon Favreau,312
Edgar Wright,313
Fatih Akin,314
Alfonso Cuarón,315
Pedro Almodóvar,316
Danis Tanovic,317
Shin'ichirô Watanabe,318
Fabián Bielinsky,319
Cameron Crowe,320
Yoshifumi Kondô,321
Lee Tamahori,322
Tony Scott,323
Yoshiaki Kawajiri,324
Bob Clark,325
John Landis,326
Bob Fosse,327
George A. Romero,328
Alan J. Pakula,329
Alejandro Jodorowsky,330
Sam Peckinpah,331
Anthony Harvey,332
John Frankenheimer,333
Michelangelo Antonioni,334
Alain Resnais,335
Cecil B. DeMille,336
Fred Zinnemann,337
Henry Koster,338
George Seaton,339
George Cukor,340
Sam Wood,341
Merian C. Cooper,342
Tod Browning,343
Darius Marder,344
Paolo Genovese,345
Theodore Melfi,346
Paul King,347
Abhishek Chaubey,348
Travis Knight,349
Kenneth Lonergan,350
Martin Zandvliet,351
Gareth Edwards,352
Greta Gerwig,353
Dorota Kobiela,354
Matthew Warchus,355
Paolo Sorrentino,356
Ritesh Batra,357
Shoojit Sircar,358
Don Hall,359
Richard Curtis,360
Gauri Shinde,361
Josh Cooley,362
Adam McKay,363
Tetsuya Nakashima,364
Jee-woon Kim,365
Jeong-beom Lee,366
F. Gary Gray,367
Hong-jin Na,368
Niels Arden Oplev,369
Aaron Sorkin,370
David O. Russell,371
Pierre Morel,372
Mark Herman,373
Joe Wright,374
Nicolas Winding Refn,375
Jaco Van Dormael,376
Jonathan Dayton,377
Yash Chopra,378
Anders Thomas Jensen,379
Roger Donaldson,380
Mikael Håfström,381
Nick Cassavetes,382
Lukas Moodysson,383
Sylvain Chomet,384
Kevin Reynolds,385
Boaz Yakin,386
Troy Duffy,387
Joe Johnston,388
Andrew Adamson,389
Takeshi Kitano,390
Andrew Niccol,391
George P. Cosmatos,392
David Mickey Evans,393
James Ivory,394
Andrew Davis,395
Robert De Niro,396
Kevin Altieri,397
John Woo,398
Jim Jarmusch,399
John Singleton,400
Penny Marshall,401
Sam Raimi,402
John Hughes,403
Richard Donner,404
Roland Joffé,405
Ivan Reitman,406
Philip Kaufman,407
Robert Benton,408
Terrence Malick,409
René Laloux,410
Mel Stuart,411
John Schlesinger,412
Terence Young,413
Arthur Penn,414
Robert Stevenson,415
Ken Annakin,416
Jack Clayton,417
James Whale,418
Leo McCarey,419
Francis Lee,420
David Leitch,421
Taylor Sheridan,422
Jordan Peele,423
Christopher McQuarrie,424
Hannes Holm,425
Jemaine Clement,426
James Simone,427
James Marsh,428
Matthew Vaughn,429
Josh Boone,430
Alfonso Gomez-Rejon,431
Abdellatif Kechiche,432
Abhishek Kapoor,433
Felix van Groeningen,434
Alexander Payne,435
Rich Moore,436
Mark Osborne,437
Christopher Miller,438
Cary Joji Fukunaga,439
Ben Affleck,440
Marc Webb,441
Shûsuke Kaneko,442
Shane Meadows,443
Alex Garland,444
Susanne Bier,445
Kevin Macdonald,446
Paul McGuigan,447
Christian Carion,448
Anton Corbijn,449
Nathan Greno,450
Paul Verhoeven,451
Paul Haggis,452
Stephen Chow,453
Brad Anderson,454
Sofia Coppola,455
Mike Newell,456
Peter Mullan,457
Wolfgang Becker,458
Jessie Nelson,459
Stephen Daldry,460
John Cameron Mitchell,461
Steven Soderbergh,462
Bob Gale,463
Trey Parker,464
Mike Judge,465
Todd Solondz,466
Antoine Fuqua,467
James L. Brooks,468
Francis Veber,469
Scott Hicks,470
Gregory Hoblit,471
Kenneth Branagh,472
Michael Radford,473
Kevin Smith,474
Robert Altman,475
Brian Henson,476
James Foley,477
Jon Avnet,478
George Sluizer,479
Bruce Robinson,480
Jean-Jacques Annaud,481
Nicholas Meyer,482
Ted Kotcheff,483
Robert Redford,484
Jim Abrahams,485
Joseph Sargent,486
Robert Clouse,487
John Boorman,488
Don Siegel,489
Brian G. Hutton,490
Gene Saks,491
Cy Endfield,492
Guy Hamilton,493
J. Lee Thompson,494
Georges Franju,495
Charles Vidor,496
James Algar,497
Todd Haynes,498
Aneesh Chaganty,499
Sean Baker,500
Tyler Nilson,501
Sebastian Schipper,502
Deniz Gamze Ergüven,503
Joseph Kosinski,504
Ryan Coogler,505
David Mackenzie,506
Stephen Frears,507
Matt Reeves,508
David Ayer,509
Hiromasa Yonebayashi,510
Bradley Cooper,511
Pierre Coffin,512
Jonathan Levine,513
Daniel Monzón,514
Bennett Miller,515
Ruben Fleischer,516
Dennis Gansel,517
John Lee Hancock,518
David Cronenberg,519
Olivier Dahan,520
Ronny Yu,521
Neil Burger,522
Zack Snyder,523
James Wan,524
Charlie Kaufman,525
Gregg Araki,526
Yann Samuell,527
Marc Forster,528
Eric Bress,529
Kinji Fukasaku,530
Chris Columbus,531
Ted Demme,532
Mary Harron,533
Tom Tykwer,534
Tony Bancroft,535
Alex Proyas,536
Joel Schumacher,537
Jonathan Lynn,538
Marc Caro,539
David Zucker,540
Mark Rydell,541
Walter Hill,542
James Frawley,543
Martin Rosen,544
Wolfgang Reitherman,545
Richard Lester,546
Blake Edwards,547
George Stevens,548
